type,x,y,paired
driver,4739.808859689729,8356.080061372768,False
driver,4903.194662415166,8451.14332745769,False
driver,4966.9164873421705,8215.768443908095,False
driver,4850.545873145841,8310.972759875138,False
driver,4822.6051365143,8493.13229004319,False
driver,4706.378363770515,8324.58809745117,False
driver,4790.403346422603,8182.187101298718,False
driver,4819.920154975402,8148.019215615144,False
driver,4632.047645358345,8363.774314200156,False
driver,4714.440562128829,8101.687408578356,False
driver,4985.30939909672,8380.041946086361,False
driver,4678.247063819968,8190.802427232571,False
driver,4703.017185905279,8113.682128266349,False
driver,4986.829245513941,8150.157580240719,False
driver,4796.268877853161,8234.041562374228,False
driver,4770.330253718471,8120.566875809729,False
driver,4605.071549912839,8192.50105031137,False
driver,4825.077137140032,8468.260844185043,False
driver,4853.30235175531,8395.004123112076,False
driver,4627.782682330972,8148.8507351856415,False
driver,4608.207239907354,8165.066271768521,False
driver,4604.013926237744,8106.469858121579,False
driver,4797.189182225943,8265.786532964697,False
driver,4977.662502485174,8276.433552302748,False
driver,4823.947876618659,8378.722959307703,False
driver,4725.072289785731,8260.919248998145,False
driver,4971.260844889236,8329.580811254164,False
driver,4990.519010634276,8163.506116717688,False
driver,4686.637223810036,8472.800583609476,False
driver,4705.05801290057,8420.454046769964,False
driver,4630.796553545383,8187.222140248778,False
driver,4895.622996352421,8374.577444466797,False
driver,4663.885778408398,8176.857915236169,False
driver,4937.18108397965,8449.892311010386,False
driver,4734.9627229377365,8329.827807548609,False
driver,4735.334123737336,8104.841133799075,False
driver,4636.015783214883,8351.478017879504,False
driver,4630.637090515305,8121.917708120927,False
driver,4738.397360055242,8448.184842221312,False
driver,4851.399353928083,8306.32477721482,False
driver,4618.03630014512,8179.176026668455,False
driver,4913.6386650096865,8196.19907659569,False
driver,4731.376894504693,8230.61689736205,False
driver,4955.219309128379,8221.199434381297,False
driver,4783.955634236056,8304.019174446565,False
driver,4975.748734445402,8138.69594082946,False
driver,4917.295679349698,8102.029458297502,False
driver,4771.515080986742,8434.467165319931,False
driver,4953.924447568251,8127.544134300865,False
driver,4818.663882643652,8209.606191052124,False
driver,4610.1805296606935,8480.221941914528,False
driver,4922.20963307164,8146.7342795573095,False
driver,4872.728697154979,8103.324854608977,False
driver,4979.715990610346,8149.106231287226,False
driver,4710.693120541804,8147.466235958378,False
driver,4975.823959452635,8486.712627552963,False
driver,4684.018266200992,8153.388847726402,False
driver,4968.522176213241,8449.712522576086,False
driver,4720.776787972471,8312.201425482102,False
driver,4751.781343227564,8217.030027936264,False
driver,4853.126726988407,8290.871812909914,False
driver,4895.913281378856,8312.435608760275,False
driver,4911.405650456417,8433.252288627076,False
driver,4673.037387835689,8270.89452461101,False
driver,4962.645302346344,8426.811969730683,False
driver,4942.855301383651,8370.337761272007,False
driver,4739.949035260756,8180.238169692264,False
driver,4727.375478943753,8353.280307174251,False
driver,4826.840548181741,8445.860530020329,False
driver,4983.165045967256,8208.426097426001,False
driver,4768.898486007536,8165.617150410328,False
driver,4799.042909387564,8407.676940636964,False
driver,4900.730132961694,8379.758748500173,False
driver,4751.2138938857115,8422.717169994197,False
driver,4690.40686026474,8105.501241938815,False
driver,4730.389388927525,8170.051095901696,False
driver,4666.079072682534,8251.584758970128,False
driver,4712.11239743323,8312.243546640824,False
driver,4868.986727199451,8444.930106886133,False
driver,4846.123689870464,8482.126974314608,False
driver,4665.03274408481,8467.006543494464,False
driver,4993.872641429743,8173.267400337692,False
driver,4637.644614588361,8127.0089515088075,False
driver,4982.341367405415,8234.55754314465,False
driver,4833.404292325459,8492.740805796046,False
driver,4651.655353613406,8140.806206452212,False
driver,4610.398158520506,8398.667845472,False
driver,4994.933331236872,8300.039848846065,False
driver,4624.595027843106,8465.477712896261,False
driver,4763.163891851571,8219.873475664603,False
driver,4681.960076896543,8415.054370947388,False
driver,4847.962625829848,8456.980487960798,False
driver,4749.182182336625,8444.594791356749,False
driver,4871.6606619475815,8349.5041441177,False
driver,4996.837548500818,8345.874596813199,False
driver,4697.781593081976,8414.91553514919,False
driver,4713.449674757185,8290.006878532802,False
driver,4614.107630919631,8172.84693971267,False
driver,4645.379744091542,8224.260345626228,False
driver,4643.561241064456,8355.163582819247,False
driver,4868.585755585015,8341.649010284289,False
driver,4938.151334804804,8143.776394914262,False
driver,4610.172427084724,8249.22597258748,False
driver,4634.985146790999,8183.786807776916,False
driver,4846.255382258824,8208.441955862949,False
driver,4810.920238966351,8304.911079810367,False
driver,4922.211997117939,8233.815195634661,False
driver,4742.012102187795,8116.938463159597,False
driver,4608.238055291797,8252.261008820718,False
driver,4855.05650217825,8114.171901695983,False
driver,4780.688725279085,8237.57071750354,False
driver,4869.930211790913,8127.645983201467,False
driver,4748.141940637235,8283.529064999122,False
driver,4845.867417848435,8422.262162811416,False
driver,4998.1010932891295,8404.08297675425,False
driver,4659.478786393734,8171.765956480324,False
driver,4919.357894580119,8237.069006978101,False
driver,4624.875023527518,8183.362312150842,False
driver,4879.849147462499,8324.211471870482,False
driver,4670.321754696306,8232.39537440465,False
driver,4965.319137633415,8339.683619162211,False
driver,4610.377593274904,8334.147511190531,False
driver,4715.78058240499,8229.986750947524,False
driver,4659.050108760752,8245.75034613094,False
driver,4703.037884960814,8431.835103461925,False
driver,4621.906634767446,8444.633598287919,False
driver,4812.99979100573,8195.769366335786,False
driver,4945.168790515285,8424.06255091618,False
driver,4787.881863169304,8385.508052904772,False
driver,4737.581231607607,8326.4041646966,False
driver,4763.867256704836,8409.927039368267,False
driver,4884.60089168105,8123.450280267868,False
driver,4796.5393920375645,8466.326522279773,False
driver,4801.279205501803,8324.764675963746,False
driver,4806.566510931989,8452.553836782714,False
driver,4635.369730435845,8306.974313032782,False
driver,4806.741608925314,8475.113325389035,False
driver,4769.749639200912,8379.978664850103,False
driver,4726.973576958844,8284.840564728409,False
driver,4910.232990245654,8150.779178371454,False
driver,4732.063685384087,8283.605316187266,False
driver,4958.396170905253,8373.67320561253,False
driver,4967.799944019863,8456.125888380235,False
driver,4907.842145664447,8356.504545224769,False
driver,4802.516956587282,8327.438952270053,False
driver,4806.849880362961,8104.187739939657,False
driver,4777.263017608143,8243.645233070241,False
driver,4629.798400843532,8146.11417615485,False
driver,4855.466704602905,8410.56114702261,False
driver,4809.640328191289,8243.872219530404,False
driver,4850.599076063663,8448.892808628085,False
driver,4844.064546598923,8441.438786041519,False
driver,4683.076038580435,8298.031290699755,False
driver,4739.498706727177,8198.040449887005,False
driver,4810.7640567281,8101.568381927843,False
driver,4781.764825109994,8157.376954231808,False
driver,4652.107983947415,8250.843984780888,False
driver,4950.700043509626,8103.010392974671,False
driver,4631.422088676828,8227.976275672676,False
driver,4790.007988822781,8406.570174688004,False
driver,4849.668947290756,8354.069477639598,False
