type,x,y,paired
driver,4841.9142220012145,8489.172395944659,False
driver,4909.8391482182,8212.556627892824,False
driver,4865.776538261782,8440.27103215289,False
driver,4762.150494313996,8475.730725519526,False
driver,4767.3210744200305,8337.71513646573,False
driver,4905.859619841023,8130.4181853549035,False
driver,4988.724640143562,8117.101863054425,False
driver,4821.391162103786,8265.62644387798,False
driver,4870.303016555051,8350.70689366827,False
driver,4732.184263439869,8464.726794068476,False
driver,4638.9934653008495,8286.589963688684,False
driver,4723.659162513019,8450.156406888176,False
driver,4698.492332109434,8149.731099831752,False
driver,4953.7692330163645,8271.91754295865,False
driver,4617.353240871743,8289.062111487754,False
driver,4686.889517452929,8419.183535025777,False
driver,4964.889874095093,8212.562142079949,False
driver,4999.464736750258,8499.254443717664,False
driver,4948.717806784138,8156.335058343374,False
driver,4992.235174127625,8438.275498550955,False
driver,4688.552585659959,8337.551498065408,False
driver,4656.912904166396,8219.916334275395,False
driver,4807.921946170887,8150.227746316846,False
driver,4840.146334780299,8496.771079996295,False
driver,4911.653430922627,8113.360982316469,False
driver,4654.089763383999,8203.162755017629,False
driver,4806.8156767279015,8225.43938149305,False
driver,4982.404662776267,8233.930579712453,False
driver,4784.085715862807,8489.368188093878,False
driver,4758.505798437224,8147.3848873307825,False
driver,4600.425356903813,8366.227329766674,False
driver,4651.025912903558,8284.507623837937,False
driver,4851.366368496602,8292.621733848995,False
driver,4930.28698451481,8417.997426694721,False
driver,4880.964429408752,8429.81711721663,False
driver,4615.810944761498,8355.286865895592,False
driver,4803.207627893499,8477.936322113004,False
driver,4686.00682688615,8163.548856283016,False
driver,4832.379769244566,8481.467213673486,False
driver,4782.363383748606,8121.244580860568,False
driver,4840.370546293204,8260.19331522258,False
driver,4793.097183917257,8296.60357842253,False
driver,4694.23493401021,8305.451387347159,False
driver,4852.5596084377585,8240.846320243036,False
driver,4837.239965512089,8246.851294614979,False
driver,4780.216099842054,8365.472155719484,False
driver,4913.261199956002,8315.918984908743,False
driver,4667.239082179032,8292.11044249107,False
driver,4888.140207540783,8378.640878914179,False
driver,4686.8585328867875,8411.367131370522,False
driver,4958.96799805523,8460.455787009238,False
driver,4701.176534607861,8234.456589106458,False
driver,4660.624861653769,8248.177020419815,False
driver,4773.212736967927,8351.372933110018,False
