type,x,y,paired
driver,4923.364500423053,8324.574118208111,False
driver,4896.311749169763,8485.104422807479,False
driver,4857.941138993102,8127.254064910179,False
driver,4626.52446432048,8291.47707110226,False
driver,4987.470971033738,8238.46432030106,False
driver,4977.858033388107,8323.915285275621,False
driver,4600.549240516224,8318.779122941054,False
driver,4831.0847742861615,8315.798459581418,False
driver,4845.58223142999,8301.696508266434,False
driver,4773.382629159616,8171.618570129921,False
driver,4787.937360890572,8123.667022338793,False
driver,4601.758894051149,8466.948136211226,False
driver,4681.789197166623,8133.269741764184,False
driver,4830.301231218345,8437.728249184516,False
driver,4774.5144409646755,8338.443768232548,False
driver,4930.843753668476,8361.49355400161,False
driver,4659.587260083091,8474.07427539497,False
driver,4906.748550943959,8418.53973881341,False
driver,4770.667903590416,8260.529020503845,False
driver,4611.004277973434,8252.333483972996,False
driver,4656.765580271429,8116.0274980741215,False
driver,4958.143790129756,8292.452253613044,False
driver,4652.46127922287,8430.16467477787,False
driver,4930.238348082943,8300.472177763868,False
driver,4630.62599288574,8312.734813670111,False
driver,4794.078488736325,8270.011361091372,False
driver,4718.841700955968,8325.851999449009,False
driver,4909.869754766892,8493.36820456237,False
driver,4817.593171340664,8494.125928545374,False
driver,4878.275430758596,8144.860624554311,False
driver,4977.7415674511685,8223.409710622283,False
driver,4663.47176224237,8427.875882053575,False
driver,4724.509460264218,8412.611257250648,False
driver,4690.183235233923,8162.4297969313075,False
driver,4677.717085083851,8167.966537148126,False
driver,4926.08878117193,8376.424536164257,False
driver,4653.337519808095,8133.365175339619,False
driver,4786.224885296232,8410.338497917379,False
driver,4630.289385376653,8285.432487996584,False
driver,4967.638335755182,8472.889884399356,False
driver,4890.255102317035,8268.61817285843,False
driver,4826.166555360837,8413.678561978268,False
driver,4984.062640424594,8107.0499850565175,False
driver,4763.546260442969,8318.821485293924,False
driver,4984.879720562914,8431.510145883458,False
driver,4734.791357335166,8415.333989393795,False
driver,4816.554215981218,8408.749313421205,False
driver,4663.208447005258,8178.893836256601,False
driver,4971.036857069495,8170.294546179115,False
