type,x,y,paired
driver,4900.119423804341,8400.246376256227,False
driver,4975.267547321111,8190.512805132178,False
driver,4685.698012866643,8421.90110373103,False
driver,4775.5351879835525,8488.128022903733,False
driver,4989.171531299919,8120.077059171997,False
driver,4681.957353507954,8464.146679239304,False
driver,4636.63249531351,8170.5888321196635,False
driver,4757.457742820034,8310.176168812042,False
driver,4673.66175911453,8227.963004798066,False
driver,4958.105048305843,8210.256348039968,False
driver,4925.764462591969,8115.941872094442,False
driver,4642.483897207255,8292.327477601031,False
driver,4968.681168919322,8477.668875041367,False
driver,4818.129257407608,8453.583508656116,False
driver,4686.854450607395,8469.292714433926,False
driver,4617.703259546269,8309.76407000798,False
driver,4750.358613512405,8456.870248036466,False
driver,4628.091675851516,8330.693800627196,False
driver,4916.639212000226,8288.18604721639,False
driver,4851.58351955057,8391.241656591796,False
driver,4615.429308032221,8240.124128403551,False
driver,4719.337016326523,8150.631863645936,False
driver,4849.312174304228,8342.937745099356,False
driver,4965.344903745619,8393.582234823783,False
driver,4769.816116779091,8182.2833064459855,False
driver,4622.029817847223,8248.77274871854,False
driver,4962.333898833814,8250.148065660434,False
driver,4710.62961060678,8494.288834768433,False
driver,4640.3059440241595,8462.537248600858,False
driver,4616.36438648896,8451.914403161785,False
driver,4767.3863904535665,8352.664698660692,False
driver,4699.767837240607,8368.869739976197,False
driver,4620.311144012514,8122.50524298605,False
driver,4694.931797291134,8463.909092104652,False
driver,4918.722379913929,8288.85842048974,False
driver,4979.001055624859,8136.063371718727,False
driver,4632.896431859871,8399.637650264682,False
driver,4921.769623300786,8101.629007891391,False
driver,4994.611573453025,8151.132474591179,False
driver,4626.58017512701,8200.93901472443,False
driver,4925.2786108067685,8238.415073092969,False
driver,4712.094340486109,8257.97665191557,False
driver,4886.209995557169,8375.27771446632,False
driver,4988.784720202551,8103.826773682123,False
driver,4809.844542535254,8326.758660271316,False
driver,4986.818037084094,8166.661653028047,False
driver,4789.155718038737,8381.859789745327,False
driver,4687.137082260844,8499.981443531578,False
driver,4959.845015597752,8205.18291540261,False
driver,4701.005060396344,8250.738015084306,False
driver,4752.921783935051,8399.954948077318,False
driver,4792.733841912075,8316.229226209649,False
driver,4703.801025498739,8203.766042131138,False
driver,4708.06935414686,8301.17667388384,False
driver,4831.339052628275,8340.25419687908,False
driver,4934.6594199546535,8365.61309927521,False
driver,4826.6532393855505,8492.488495093343,False
driver,4695.150672215143,8493.999881327565,False
driver,4944.477327872778,8414.061975430985,False
driver,4670.048658121746,8390.07814998145,False
driver,4645.138990660402,8115.914368229927,False
driver,4888.011845293378,8142.629017548875,False
driver,4970.411846039371,8412.374126061204,False
driver,4981.645500852851,8419.998264080145,False
driver,4686.223509379131,8341.547776565358,False
driver,4612.245463456072,8134.507194891787,False
driver,4933.513615961086,8156.809553043085,False
driver,4949.219904787922,8379.149441777055,False
driver,4853.318118709464,8465.926783064318,False
driver,4600.194178113189,8315.224069807882,False
driver,4696.506663673527,8137.857727465495,False
driver,4929.416285323098,8157.343930265135,False
driver,4886.969975068418,8402.420543967615,False
driver,4746.901275700604,8145.912508752433,False
driver,4917.375108560662,8138.196959176664,False
driver,4630.381697450714,8493.601890211698,False
driver,4722.228003080526,8122.509944247036,False
driver,4835.151380034817,8315.400214810075,False
driver,4644.547384791996,8189.801488201569,False
driver,4628.667270391157,8462.27953207883,False
driver,4649.476557683922,8414.093521484321,False
driver,4816.7706550738285,8158.904452811038,False
driver,4858.697877384954,8398.843352801292,False
driver,4832.72564322684,8226.621205825471,False
driver,4855.327155729131,8327.251376462822,False
driver,4602.811537622493,8307.851520219252,False
driver,4722.102987347669,8461.536628685984,False
driver,4854.394229511523,8190.8859463355075,False
driver,4980.23655939785,8274.052056990915,False
driver,4973.102920871731,8125.198016812188,False
driver,4704.728171871155,8196.679277485064,False
driver,4986.90073863789,8222.306760965208,False
driver,4924.664443083331,8347.398502894206,False
driver,4769.947284820552,8492.576906227689,False
driver,4834.684804130135,8236.146913364359,False
driver,4698.619365378689,8288.635031824844,False
driver,4701.283547257448,8459.779575230668,False
driver,4612.863605688538,8230.505285415431,False
driver,4866.486311708282,8421.829233946066,False
driver,4635.396239305332,8106.700549550491,False
driver,4902.869593821216,8233.157631204125,False
driver,4689.154910193226,8484.417946669999,False
driver,4940.084946646961,8434.766564307447,False
driver,4679.138238833912,8312.425845126463,False
driver,4803.061911732993,8169.348725760985,False
driver,4839.26977496386,8169.344966482043,False
driver,4903.688560800646,8276.634710337983,False
driver,4909.378331646943,8267.488189335792,False
driver,4766.927300059414,8285.14682709638,False
driver,4985.371826722318,8414.01796108791,False
driver,4679.18206584631,8114.075208592388,False
driver,4662.648541130869,8273.72599005424,False
driver,4709.846872508416,8300.023969315518,False
driver,4772.854153045339,8134.37816908046,False
driver,4796.103309229924,8496.599790465098,False
driver,4824.281155094917,8152.770313087796,False
driver,4817.695186671285,8402.457178277633,False
driver,4985.130412564053,8220.100602519102,False
driver,4896.609221729624,8257.444904236492,False
driver,4861.173415596275,8282.576108991405,False
driver,4738.125361092254,8108.173582778952,False
driver,4950.7102469066795,8219.94881154321,False
driver,4896.717237627654,8396.683904478448,False
driver,4985.096741297888,8120.212742698324,False
driver,4978.875418414217,8189.096523323591,False
driver,4608.088358030461,8384.284775285676,False
driver,4916.575397814606,8333.445936538692,False
driver,4958.619052963276,8116.448562013189,False
driver,4686.012913801651,8133.215054732534,False
driver,4884.371975787133,8495.961200011952,False
driver,4606.767612704005,8116.494229589929,False
driver,4850.988556171446,8224.046478996042,False
driver,4975.449878135454,8254.099970119074,False
driver,4920.859940668858,8196.508377325059,False
driver,4749.949817146126,8461.149332826031,False
driver,4862.636055660489,8413.974660624417,False
driver,4923.748967617077,8190.941870753382,False
driver,4793.001965651428,8159.980307386604,False
driver,4649.110468286508,8176.729821433468,False
driver,4925.257567539634,8313.83634453906,False
driver,4959.099889935231,8472.157255791933,False
driver,4932.88674197419,8337.731549174181,False
driver,4868.501231283748,8308.518222566972,False
driver,4939.911113849937,8384.85838866862,False
driver,4645.846450504821,8249.149101158997,False
driver,4789.368271430679,8368.489638962363,False
driver,4915.289243173255,8303.557353910508,False
driver,4897.527215504443,8294.973238064493,False
driver,4968.8211062046785,8472.3654557762,False
driver,4835.958792118586,8217.533368268088,False
driver,4951.276936471264,8455.603224324328,False
driver,4650.935120236825,8372.653776905909,False
driver,4897.70077208423,8284.388301165105,False
driver,4968.406023456505,8107.810287915961,False
driver,4660.379812954185,8194.622382876578,False
driver,4841.640705869114,8230.995242645635,False
driver,4923.485310401871,8279.782727157284,False
driver,4614.825591651533,8423.973215530881,False
driver,4891.564220479026,8436.230074380901,False
driver,4608.117425610599,8171.97016100488,False
driver,4823.210551711184,8158.497477033152,False
driver,4907.5283366570975,8374.422760779556,False
driver,4843.127307376775,8245.633916813536,False
driver,4841.619416221296,8145.556703524984,False
driver,4932.786466393753,8350.600203673812,False
driver,4838.422097422965,8209.478966280054,False
driver,4924.489979929493,8264.36943814688,False
driver,4619.265430930816,8143.90078400876,False
driver,4967.502210552437,8489.306481876907,False
driver,4649.768245666237,8342.781189688432,False
driver,4931.169900595261,8368.490840941005,False
driver,4671.150950106566,8200.340227854947,False
driver,4911.378366637566,8329.082257845206,False
driver,4816.514616882138,8430.996192538507,False
driver,4967.545334713731,8243.632021502359,False
driver,4609.908732687668,8371.032478350407,False
driver,4999.521078789844,8445.92441647053,False
driver,4635.1411142577,8105.480909310586,False
driver,4792.194230377602,8292.526824442912,False
driver,4887.289014599152,8348.831652314753,False
driver,4603.214215882255,8365.51154735146,False
driver,4925.634510411548,8180.501113393284,False
driver,4675.201642850789,8241.54207496586,False
driver,4824.316083471626,8308.959960234812,False
driver,4657.7823601231,8490.150196181548,False
driver,4955.830259883417,8394.422930039305,False
driver,4641.08978911437,8266.741990628574,False
driver,4726.689209823059,8407.00665754553,False
driver,4858.106433745151,8192.430638318581,False
driver,4772.934754424725,8155.718556133228,False
driver,4698.6142660993,8205.569154149085,False
driver,4692.115902085597,8141.510306518734,False
driver,4722.410279512184,8167.471351214453,False
driver,4967.812917776072,8489.059500326766,False
driver,4869.594452909831,8417.631405858107,False
driver,4720.718302265996,8144.10373203212,False
driver,4928.034275486159,8291.907350530748,False
driver,4998.569060955261,8112.45153290231,False
driver,4667.691763583572,8244.924319424279,False
driver,4732.632290422867,8133.334712474152,False
driver,4886.651805025235,8270.966354919992,False
driver,4958.84521827041,8478.241994643575,False
driver,4703.137293004367,8441.012556870744,False
driver,4968.920312196514,8338.151732477516,False
driver,4917.770330576044,8372.112102313275,False
driver,4673.952266610887,8222.738324506201,False
driver,4660.703716387687,8197.127354249116,False
driver,4939.409181286229,8485.531371090441,False
driver,4739.983579085381,8290.097799633473,False
driver,4947.729715892278,8264.127680431464,False
driver,4779.450687837362,8442.395717323518,False
driver,4605.614142460492,8379.702571781387,False
driver,4730.590264476303,8336.267113789783,False
driver,4906.232076462554,8399.292465008832,False
driver,4961.379276480304,8286.505999379757,False
driver,4861.228281349597,8212.372412368923,False
driver,4703.418645286769,8153.539280780848,False
driver,4929.091000962269,8199.494086514016,False
driver,4783.80066970097,8212.498097459225,False
driver,4671.151121659567,8233.576808621043,False
driver,4714.870379854093,8192.598733821675,False
driver,4978.193661533808,8442.258823779235,False
driver,4882.310143902438,8225.765884420434,False
driver,4940.263610996662,8355.98440776099,False
driver,4892.089304622617,8256.56537051616,False
driver,4876.491636972949,8180.516778464776,False
driver,4809.993459042785,8419.916474103637,False
driver,4624.321036953249,8202.09645750246,False
driver,4838.137587144675,8288.768375774649,False
driver,4614.146832201892,8240.58708194858,False
driver,4732.30941566679,8234.684713992989,False
driver,4685.075155854338,8427.524061563188,False
driver,4867.86328893472,8493.616564881348,False
driver,4842.65108706792,8471.177100695528,False
driver,4992.226952581805,8154.563530342164,False
driver,4931.019979237313,8485.195575453665,False
driver,4621.459332565632,8346.49800029954,False
driver,4866.986596680269,8256.962934021642,False
driver,4844.2405596043955,8240.776341977393,False
driver,4644.5256693683705,8372.242328044244,False
driver,4666.397651952401,8229.861711721045,False
driver,4840.301511940498,8316.134081522603,False
driver,4661.892753695864,8369.971794034946,False
driver,4987.833515762015,8206.882015134734,False
driver,4678.905415844194,8132.038209217803,False
driver,4948.084133891403,8489.677967533755,False
driver,4718.533281178703,8125.076919015187,False
driver,4915.765387131198,8241.839643696123,False
driver,4735.049758920828,8189.498893849741,False
driver,4989.413906799944,8308.115587522452,False
driver,4775.394786618351,8402.514166719424,False
driver,4649.376645639058,8213.732713654104,False
driver,4644.253099578095,8345.57505628767,False
driver,4677.458408146781,8411.786007295535,False
driver,4899.960614458308,8106.602907950346,False
driver,4873.156602151025,8369.96301330068,False
driver,4897.2257031110985,8194.97107024668,False
driver,4861.999417038501,8321.846224704674,False
driver,4699.12507707495,8478.945550399938,False
driver,4801.055003242514,8360.753018521531,False
driver,4942.102646260551,8118.249492822898,False
driver,4999.028207311939,8399.538791989697,False
driver,4725.534954717172,8273.183145547953,False
driver,4795.6196696434035,8475.565212062713,False
driver,4697.184862427593,8469.739624008313,False
driver,4728.572008913549,8337.86889405208,False
driver,4657.600738824304,8281.232029919294,False
driver,4944.737910491803,8498.519469563664,False
driver,4619.814301900904,8421.003815928701,False
driver,4856.386481858456,8159.364751894262,False
driver,4916.350424914355,8369.1831378295,False
driver,4636.523521828421,8288.871925592022,False
driver,4738.4029251683805,8225.309765901937,False
driver,4766.809258839656,8134.416038303566,False
driver,4686.610144578432,8147.999837999281,False
driver,4972.365359877818,8120.211745741433,False
driver,4765.3797837742395,8284.596960809034,False
driver,4749.744061224451,8497.946218221874,False
driver,4937.793478721843,8411.13429006578,False
driver,4770.285099277305,8128.814702743343,False
driver,4636.564409179022,8390.567866904168,False
driver,4744.37248275367,8364.210076357424,False
driver,4907.01138403685,8266.407937664175,False
driver,4999.232778506872,8447.02567875684,False
driver,4697.076418604056,8408.476117811842,False
driver,4629.241048745156,8425.915978538658,False
driver,4937.245072970066,8322.150588214252,False
driver,4933.241044724761,8448.210421355856,False
driver,4886.373894333608,8263.880899152275,False
driver,4907.619742796189,8301.702357632943,False
driver,4857.247381717636,8448.97282085725,False
driver,4650.549075974949,8184.904371225463,False
driver,4811.9651989507665,8416.463408876698,False
driver,4661.916968765217,8211.375183827495,False
driver,4924.994639496491,8203.120409456275,False
driver,4776.547923914793,8449.98723610162,False
driver,4613.247687429324,8312.945740876901,False
driver,4622.760962567062,8467.91633211238,False
driver,4988.48291057875,8265.639919447289,False
driver,4952.839978902417,8178.451905808932,False
driver,4859.805254398557,8139.964636098239,False
driver,4796.654945204047,8336.994567159481,False
driver,4654.7859554126135,8343.018924183703,False
driver,4839.717822663485,8149.632817278612,False
driver,4915.350405706071,8425.149855265456,False
driver,4715.040546907405,8157.699553080201,False
driver,4738.137179119092,8202.753507854713,False
driver,4775.091772688879,8418.289825406804,False
driver,4817.008084984719,8190.405598866287,False
driver,4650.852850014558,8386.644294927459,False
driver,4938.028196466573,8414.65371680288,False
driver,4869.094427338627,8143.090604321652,False
driver,4631.948442571214,8352.07607054121,False
driver,4920.471413742776,8304.57142511157,False
driver,4773.655119857056,8468.761140852497,False
driver,4656.933027515391,8458.734273483315,False
driver,4699.961975231987,8362.250109917133,False
driver,4906.663345055621,8280.898740010256,False
driver,4933.0708856238325,8176.525738025484,False
driver,4621.160492593985,8243.541262763249,False
driver,4837.734339080385,8203.067688528788,False
driver,4613.724069038148,8443.666537480454,False
driver,4714.698416586716,8151.135297440768,False
driver,4895.805270513713,8441.549506106154,False
driver,4860.037481600502,8340.68880572561,False
driver,4842.069255678984,8264.000961468411,False
driver,4728.212681581829,8156.5955913991575,False
driver,4888.140392971802,8339.727987953584,False
driver,4829.113514156659,8115.551488253259,False
driver,4942.941316825993,8393.794187640317,False
driver,4798.858153198287,8311.536331485006,False
driver,4923.237580375054,8206.105128770425,False
driver,4714.538884025445,8431.192339551797,False
driver,4807.822775241944,8409.56413010978,False
driver,4670.334485722857,8417.19808483994,False
driver,4758.6634491832,8491.833977387307,False
driver,4644.6471194739,8362.233270203442,False
driver,4966.891902636218,8338.998873713535,False
driver,4807.677084539648,8381.436327546644,False
driver,4780.176004957566,8116.13799511129,False
driver,4771.767698924858,8481.338381132522,False
driver,4979.739015955865,8302.621585183346,False
driver,4825.812119069136,8318.45703959442,False
driver,4931.80311813528,8295.627815568409,False
driver,4652.465295967729,8193.291153945325,False
driver,4797.178699239482,8329.039907512317,False
driver,4677.813103645417,8483.45523643423,False
driver,4968.822226576585,8349.26065592945,False
driver,4698.641041087081,8339.697160316378,False
driver,4956.269837675321,8395.010421967661,False
driver,4696.598771790783,8316.596890676357,False
driver,4989.084193427397,8302.821342847215,False
driver,4810.179213955522,8205.56178009405,False
driver,4698.726700968924,8452.478266171589,False
driver,4784.228449305518,8468.940388908997,False
driver,4616.786082883729,8260.907762812878,False
driver,4631.822845696738,8474.496441093568,False
driver,4710.741456352882,8168.741483251336,False
driver,4822.351919327997,8394.091322374643,False
driver,4934.6016725465315,8143.368505908607,False
driver,4769.651021842002,8216.356454125013,False
driver,4975.0158024211805,8113.740176693667,False
driver,4857.468908430231,8356.429906139338,False
driver,4644.741602004554,8345.029475278243,False
driver,4793.2391210215355,8231.535385431178,False
driver,4781.810084827338,8413.058236238625,False
driver,4680.422603636832,8154.993654587392,False
driver,4752.909310477708,8236.586393606134,False
driver,4695.811580900262,8418.807334574702,False
driver,4758.266839996269,8328.907090224726,False
driver,4954.630148245081,8125.5780966157145,False
driver,4861.4900836225315,8498.22633969642,False
driver,4725.430958914603,8125.967471330725,False
driver,4687.334477807151,8241.08211153775,False
driver,4752.520144895388,8339.588825456094,False
driver,4730.129618969171,8232.304831089652,False
driver,4871.0428569588485,8496.093360933104,False
driver,4964.657474353459,8436.760363794812,False
driver,4908.997080626364,8429.547562758058,False
driver,4739.652987226015,8282.265958590777,False
driver,4800.28205050942,8125.325402604498,False
driver,4764.549368615528,8163.435866247007,False
driver,4853.92571033687,8228.48549181191,False
driver,4890.423194288834,8499.466487795653,False
driver,4732.402829605247,8245.855817738377,False
driver,4644.943896999591,8404.555673725798,False
driver,4875.539707809187,8366.058846951462,False
driver,4782.724013805271,8376.766664454568,False
driver,4805.312949060583,8398.977907961256,False
driver,4935.064851380935,8421.408766013443,False
driver,4889.083258611522,8178.956084143042,False
driver,4744.487167966477,8453.577192433353,False
driver,4648.1600966239,8450.057169695678,False
driver,4673.734887371177,8213.715762596466,False
driver,4616.27356938368,8381.579235270432,False
driver,4885.784143314321,8464.391092087451,False
driver,4887.473142608924,8262.944369214232,False
driver,4653.549824452279,8322.873881070578,False
driver,4812.271910582709,8266.334039706284,False
driver,4783.8044764168735,8113.798452196478,False
driver,4773.19115877171,8439.278586985365,False
driver,4672.211738155857,8140.1973290766855,False
driver,4966.007454296127,8319.990840541353,False
driver,4940.077785828662,8215.927820012375,False
driver,4826.368997412275,8323.434876231711,False
driver,4702.594288500026,8163.840955719298,False
driver,4769.390439323748,8399.503806398985,False
driver,4665.301540170382,8496.862922051077,False
driver,4753.414916611655,8471.15092023686,False
driver,4689.228217414477,8251.338836627054,False
driver,4807.337633042499,8258.84792098412,False
driver,4621.612256483072,8205.20924625664,False
driver,4992.243348455401,8429.907662975504,False
driver,4838.660604032525,8453.960200816959,False
driver,4969.283856880491,8185.065965898163,False
driver,4889.7706803148885,8373.721042005636,False
driver,4663.40507275395,8369.016694687101,False
driver,4902.594926047783,8473.17678393961,False
driver,4668.50622139691,8314.351722085152,False
driver,4920.706400486923,8324.986831969847,False
driver,4837.542814661844,8340.27653710872,False
driver,4682.092541738619,8119.89672551858,False
driver,4982.1210070143015,8430.197324983621,False
driver,4624.520174245746,8200.620857965207,False
driver,4912.9132655882095,8314.896952023693,False
driver,4907.708459189464,8113.468107418376,False
driver,4870.434958451305,8384.636310625932,False
driver,4980.596160175588,8435.85682133835,False
driver,4637.7794886368065,8248.457719211103,False
driver,4889.900969123837,8357.798038214576,False
driver,4798.558352642709,8281.597461651107,False
driver,4784.12567393662,8218.9193135617,False
driver,4767.271383827336,8459.464030062809,False
driver,4690.355329264536,8286.813486693196,False
driver,4642.289533364824,8105.8809372042415,False
driver,4690.571616304004,8424.752703315491,False
driver,4972.250845983067,8120.046184663686,False
driver,4849.427098648272,8162.693891964963,False
driver,4635.313018444798,8486.943956348035,False
driver,4883.092716450234,8129.59756455616,False
driver,4879.07429665753,8457.076233149819,False
driver,4651.054179953321,8395.088555875021,False
driver,4671.088651822072,8443.963454421064,False
driver,4815.848528778109,8467.895266706046,False
driver,4999.826959433866,8410.41942723097,False
driver,4946.721066190817,8338.336485420557,False
driver,4925.240410324526,8151.883082376698,False
driver,4843.756434588646,8189.5067425966445,False
driver,4871.259087614049,8113.957132196145,False
driver,4859.440812821893,8373.762666270155,False
driver,4877.786644070685,8276.678276932684,False
driver,4668.524882374666,8328.652280824166,False
driver,4758.256498795755,8224.224912482257,False
driver,4706.3395837853905,8335.547042211514,False
driver,4702.583204328081,8299.572973319457,False
driver,4915.911964905412,8223.388302080779,False
driver,4921.621685247814,8400.987318027781,False
driver,4794.796315545162,8465.852021811748,False
driver,4626.3729728729795,8213.703376387446,False
driver,4748.560268876343,8333.194896578378,False
driver,4786.2938315261845,8497.929803959156,False
driver,4992.280071635301,8226.033074401115,False
driver,4709.257823009321,8143.7667115229115,False
driver,4632.277627053737,8477.87026020067,False
driver,4837.420263259286,8226.263958611755,False
driver,4874.157869364099,8198.046978412714,False
driver,4960.901675144689,8395.756777108149,False
driver,4976.87415646049,8308.614728001357,False
driver,4664.16004858735,8239.224096127055,False
driver,4922.282152827386,8235.61067903734,False
driver,4940.494027031587,8305.436525913054,False
driver,4860.509162064563,8275.324799904642,False
driver,4766.469343764427,8443.854766685266,False
driver,4727.037962816995,8309.04431179716,False
driver,4974.916474556742,8434.42967245872,False
driver,4865.460528837798,8177.956580520854,False
driver,4601.588752297465,8482.738311784076,False
driver,4656.714609080171,8348.850495536233,False
driver,4623.721608893065,8208.118142648185,False
driver,4871.814030162887,8124.538090808503,False
driver,4760.390447962787,8443.802639238209,False
driver,4702.013138433692,8172.561407471969,False
driver,4747.249720544451,8258.933539872061,False
driver,4833.6430200310415,8429.991641385623,False
driver,4856.412748276768,8192.674591709705,False
driver,4666.328852772718,8253.45604602985,False
driver,4751.737400467932,8152.934147076442,False
driver,4799.957331974864,8235.202266067465,False
driver,4982.883724012009,8243.074091809978,False
driver,4956.269872283579,8197.511826414377,False
driver,4911.656478693123,8218.508943767356,False
driver,4686.197183898845,8352.027594862613,False
driver,4672.105070869348,8192.066979870888,False
driver,4677.640906105127,8124.315505436365,False
driver,4618.398032324864,8185.4669333936645,False
driver,4645.650560790535,8290.526547115453,False
driver,4774.727042103909,8328.25107078955,False
driver,4700.472349498295,8203.10657307933,False
driver,4657.164172703745,8335.115536852147,False
driver,4884.039701050868,8124.803817404305,False
driver,4697.96015046597,8294.88972321784,False
driver,4864.273382824508,8245.53218485651,False
driver,4899.1797925375495,8411.174260941441,False
driver,4727.391858341518,8262.453827883945,False
driver,4940.075328333492,8208.948460676262,False
driver,4929.4385055663915,8153.877668258197,False
driver,4825.0333434960685,8363.219322360737,False
driver,4608.534423577096,8215.132633983876,False
driver,4701.967412539657,8361.84651889017,False
driver,4742.931460575084,8416.520529951289,False
driver,4847.307917211794,8467.36094669635,False
driver,4672.863316673249,8343.871656774334,False
driver,4758.003224258813,8245.757026917481,False
driver,4666.695609658579,8476.573541189624,False
driver,4832.8103154001565,8159.509968429817,False
driver,4801.625947511476,8290.539745902872,False
driver,4840.429533456565,8269.921755370578,False
driver,4933.830150274778,8126.68040007285,False
driver,4976.076333784668,8264.004391164486,False
driver,4887.5111460840035,8272.896539850915,False
driver,4737.801916397443,8488.479226795656,False
driver,4627.2788776944535,8137.949651243441,False
driver,4843.823358753674,8486.555324965411,False
driver,4642.381461653741,8280.463848635667,False
driver,4776.788300380017,8183.459285064577,False
driver,4709.987657109467,8496.277798714036,False
driver,4866.4920796560855,8260.088677074182,False
driver,4952.821941285438,8130.873330188939,False
driver,4726.8270601750955,8294.25594084814,False
driver,4980.7321778709775,8279.79843806832,False
driver,4833.153422579041,8417.430974738625,False
driver,4723.748754920042,8192.332941022321,False
driver,4640.567421693115,8243.703499069275,False
driver,4844.447115307256,8353.610138823145,False
driver,4802.869461956066,8173.220313847776,False
driver,4721.1178547399295,8422.32251589213,False
