type,x,y,paired
driver,4879.505273552354,8196.3215556429,False
driver,4812.03849944472,8473.176527094516,False
driver,4614.989581280681,8385.922940579041,False
driver,4638.242235706348,8257.194590722149,False
driver,4975.574887468577,8140.706242971675,False
driver,4681.77078868504,8353.128892271363,False
driver,4602.077956627298,8235.829766640401,False
driver,4906.928107275405,8222.647134014747,False
driver,4905.278498578478,8232.813909636581,False
driver,4869.18535496931,8381.09074860405,False
driver,4707.002902256945,8303.434656189589,False
driver,4982.8587375189445,8245.735768073853,False
driver,4829.601485107256,8318.485923884871,False
driver,4612.1066191636055,8444.08169544899,False
driver,4611.362754731823,8362.668127316205,False
driver,4994.809151743686,8442.322411824107,False
driver,4678.808657970419,8417.989677646412,False
driver,4926.301648624109,8290.696985613768,False
driver,4747.35803614495,8385.750991370318,False
driver,4620.117721323281,8404.010632193369,False
driver,4891.548474970919,8411.018906091114,False
driver,4816.7828909476,8366.727114873996,False
driver,4795.845382050083,8215.65542549096,False
driver,4830.005945505753,8224.615043428317,False
driver,4720.331368080679,8237.9433185104,False
driver,4641.1595410605305,8147.5848620614215,False
driver,4843.497971189735,8288.429991951718,False
driver,4893.4138210628425,8416.881939539597,False
driver,4866.374618745625,8401.780916338997,False
driver,4925.019657347403,8218.718461485614,False
driver,4833.431977886884,8488.948315475183,False
driver,4749.766529223115,8359.266538637714,False
driver,4908.711382567837,8493.78582855069,False
driver,4790.576689490507,8160.17961286079,False
driver,4964.37969644763,8216.64112281925,False
driver,4814.105006444508,8100.2212952382315,False
driver,4938.489124240916,8245.216757412392,False
driver,4669.492946334335,8393.530631837519,False
driver,4632.886296566042,8100.710544024672,False
driver,4698.963859467622,8449.417769621186,False
driver,4757.150430822121,8351.100358471807,False
driver,4999.778015943558,8198.12771030218,False
driver,4621.081741672564,8346.536577939783,False
driver,4931.12335407137,8387.952224428756,False
driver,4670.303189025184,8494.959223487172,False
driver,4728.091533518926,8395.391010637344,False
driver,4680.208829438386,8153.404887287843,False
driver,4863.396548656847,8361.738993176275,False
driver,4854.50402796116,8198.7640305547,False
driver,4618.130437463766,8387.82179472286,False
driver,4946.909972845047,8203.52796782255,False
driver,4931.143152237115,8342.562991864383,False
driver,4927.258083990019,8331.102313101464,False
driver,4930.760219274162,8445.758891323017,False
driver,4780.564880865725,8355.38780961027,False
driver,4851.477725404381,8481.88842927542,False
driver,4807.487126412871,8258.257807634476,False
driver,4721.279130636437,8340.72495271857,False
driver,4633.515194961798,8222.776598288316,False
