type,x,y,paired
driver,4631.940257420536,8322.429983715876,False
driver,4802.858179730048,8196.270299544156,False
driver,4670.827661808877,8186.732386194988,False
driver,4947.813107682011,8426.668246909187,False
driver,4875.538697704587,8176.860218252682,False
driver,4633.935260798805,8163.138138141601,False
driver,4676.880683878088,8103.856167148544,False
driver,4843.499251031673,8262.212091389394,False
driver,4918.393963025486,8201.1945642307,False
driver,4786.272453765506,8429.5413390086,False
driver,4907.532099684653,8299.089353499125,False
driver,4716.503303652134,8210.377296383926,False
driver,4712.1385952655155,8386.549914413043,False
driver,4739.577448645326,8250.926110943316,False
driver,4649.323375758904,8119.880556708741,False
driver,4694.262110364595,8334.198586626426,False
driver,4662.361389567184,8105.073794992323,False
driver,4949.1257272345565,8296.79571765235,False
driver,4815.882749676984,8137.7187726967895,False
driver,4650.734493807508,8174.572972175007,False
driver,4870.088640180766,8491.564032397611,False
driver,4750.093480762237,8177.17931374882,False
driver,4900.043575886769,8353.57107178272,False
driver,4914.996132995201,8470.307886259863,False
driver,4829.948426514989,8338.36853758742,False
driver,4801.324232690282,8193.455181941306,False
driver,4646.50238440019,8138.120862865864,False
driver,4783.375298579476,8287.851528185462,False
driver,4782.139711229977,8208.475742528835,False
driver,4707.3170901248095,8175.045134399579,False
driver,4778.381912001398,8414.814438080128,False
driver,4956.006883579313,8115.261439826333,False
driver,4712.828784082761,8387.032599012222,False
driver,4907.157458204334,8435.667761128492,False
driver,4972.462113141842,8169.185067697659,False
driver,4778.227858427995,8248.114998048155,False
driver,4941.429921465913,8391.950738876267,False
driver,4978.995825666174,8389.782537712721,False
driver,4863.91990964793,8214.921789944065,False
driver,4941.916162129172,8316.880741841429,False
driver,4981.324078620661,8465.226063916914,False
driver,4835.987446871924,8130.503319897241,False
driver,4810.955241950753,8152.016469585616,False
driver,4764.824777933097,8461.955736755737,False
driver,4729.0335045804695,8291.967544239078,False
driver,4606.476094249368,8195.294150614096,False
driver,4613.053855344275,8243.334396260783,False
driver,4756.582084219683,8405.921265031518,False
driver,4606.007107022804,8458.899608999685,False
driver,4645.81188457376,8360.24140397461,False
driver,4617.085237850176,8346.551629682284,False
driver,4904.069697993355,8317.626052967678,False
driver,4773.206443337661,8186.750567858562,False
driver,4748.686804369708,8215.596517969921,False
driver,4685.610198259463,8377.019009810836,False
driver,4688.481035916856,8160.076211485902,False
driver,4891.063859907588,8107.131137361739,False
driver,4630.694367548279,8263.392684732202,False
driver,4827.069870055694,8295.97111863966,False
