type,x,y,paired
driver,4773.30323464661,8228.41131267624,False
driver,4792.836641513415,8348.898447503378,False
driver,4922.946586969072,8132.965629195166,False
driver,4794.449675306421,8271.064344061533,False
driver,4818.072267070989,8115.4033600167195,False
driver,4831.764466190241,8147.653915121061,False
driver,4705.00110772179,8436.64877109175,False
driver,4867.69684079884,8121.241093346485,False
driver,4668.666060405246,8452.053994961641,False
driver,4700.531447859958,8416.67908103112,False
driver,4946.876311143118,8452.062836668929,False
driver,4710.998532963306,8427.08501549901,False
driver,4647.256474534748,8245.447396492898,False
driver,4670.541343973006,8125.85482593562,False
driver,4637.358086096839,8120.1792382439235,False
driver,4942.039683462628,8126.118398889061,False
driver,4825.368165204906,8250.914042557746,False
driver,4975.411028786541,8300.553329840572,False
driver,4944.15629170702,8491.038754681997,False
driver,4659.86880834905,8183.567468973319,False
driver,4840.686350645913,8215.311821137391,False
driver,4672.718199990499,8328.663968325467,False
driver,4861.717774691031,8190.815918414194,False
driver,4838.099148650757,8403.961227682537,False
driver,4863.41318827052,8470.004586426647,False
driver,4855.672117309438,8485.344809171655,False
driver,4718.787621809363,8441.836893083238,False
driver,4956.567458897285,8347.254831170698,False
driver,4977.151817426105,8329.271762593758,False
driver,4987.479249665936,8183.490748370495,False
driver,4838.689446122178,8340.475693833487,False
driver,4764.524742670476,8486.231367703636,False
driver,4915.539440223218,8197.087901461657,False
driver,4612.822131337578,8256.384720087108,False
driver,4719.617717387842,8496.776145233112,False
driver,4934.4158442920325,8375.404622248152,False
driver,4697.607375279604,8423.708493289967,False
driver,4766.728621979969,8192.753330568003,False
driver,4692.800825871679,8258.670554452501,False
driver,4724.426286434825,8227.149391768731,False
driver,4884.963924819274,8339.877440203249,False
driver,4742.044398625174,8123.189877614389,False
driver,4851.459068655582,8116.8970297862315,False
driver,4769.9958194973415,8297.097882210997,False
driver,4635.021144648832,8111.398372100858,False
driver,4610.847443831586,8217.215408449256,False
driver,4914.266998908228,8272.342345466705,False
driver,4834.87332353268,8226.133829953136,False
driver,4689.704013320588,8176.441390179411,False
driver,4656.586315222012,8166.1213537172325,False
driver,4629.854307234161,8288.423294611277,False
driver,4736.775151592722,8207.400896156667,False
driver,4823.059549827085,8112.803128784688,False
driver,4952.309637815511,8259.252999171937,False
driver,4847.051808514814,8181.491086607652,False
driver,4967.934585476717,8491.70557412135,False
driver,4684.076031650958,8152.447846436844,False
driver,4796.4700930159115,8377.087210239095,False
driver,4724.905610887383,8328.804428499481,False
driver,4962.073278536831,8169.14012145163,False
driver,4757.214481781329,8110.120743681288,False
driver,4854.797957330572,8150.078443598503,False
driver,4977.716907486649,8482.450782886131,False
driver,4837.0328738641965,8118.62566768973,False
