type,x,y,paired
driver,4699.744357060798,8359.905413979657,False
driver,4739.417282027893,8420.753241659508,False
driver,4928.179677243038,8401.332340631769,False
driver,4950.084377589832,8192.101174942445,False
driver,4821.904544139022,8424.934821715391,False
driver,4895.314798119995,8221.389609897866,False
driver,4616.592174150812,8388.186407258352,False
driver,4958.0572496216755,8178.683191892338,False
driver,4726.74423914925,8165.702544682493,False
driver,4880.511472893633,8143.867073041774,False
driver,4610.027272743161,8398.77433484338,False
driver,4781.596493172708,8329.33151026494,False
driver,4893.633607484387,8338.655150624705,False
driver,4666.270285276519,8190.260008917091,False
driver,4632.504176584185,8486.619660835358,False
driver,4699.55365025433,8165.140392447247,False
driver,4949.199874663144,8193.084765627982,False
driver,4829.076160391534,8108.204080529118,False
driver,4659.650654405891,8242.899560176404,False
driver,4826.606044076007,8449.041182067242,False
driver,4890.023701676323,8108.89314123825,False
driver,4759.276456968484,8216.74740947915,False
driver,4969.430464842632,8138.488812641596,False
driver,4673.483865764713,8107.599835359626,False
driver,4957.381586709644,8180.052378550993,False
driver,4838.439243245231,8245.79556289519,False
driver,4754.204893747535,8233.083308384383,False
driver,4845.506203888302,8165.776884426781,False
driver,4783.999696595614,8212.000547328473,False
driver,4988.936596709839,8315.237670398694,False
driver,4832.539163671567,8279.724466581965,False
driver,4717.2063607875425,8192.590703889296,False
driver,4685.293930554016,8316.704927403784,False
driver,4812.691088168253,8326.061837403367,False
driver,4852.3351574745,8432.357654998055,False
driver,4910.894570950606,8378.899145659649,False
driver,4993.380149158232,8173.345686103291,False
driver,4633.366815630315,8166.968196526472,False
driver,4931.542300203231,8270.675962594494,False
driver,4618.127891376588,8499.820503512305,False
driver,4912.573835816858,8180.526177022841,False
driver,4823.171212254659,8187.330743045831,False
driver,4618.7277901409025,8361.349160031568,False
driver,4763.652177703901,8459.663695848543,False
driver,4900.306631866147,8219.48117074433,False
driver,4663.74219561709,8109.179340839796,False
driver,4670.582804053751,8125.185722493,False
driver,4679.078238120565,8319.610201690042,False
driver,4960.570503757395,8224.65387512409,False
driver,4777.324971904306,8334.190602480023,False
driver,4674.196303089152,8491.826422258351,False
driver,4754.7402922410965,8333.20464101421,False
driver,4991.122366052606,8384.131477335217,False
driver,4662.159049019615,8200.740692620893,False
driver,4686.318408128819,8497.235052774517,False
driver,4695.644670946296,8363.426984589136,False
driver,4877.995107054942,8487.619638808541,False
driver,4829.974445148803,8230.368304726917,False
driver,4878.199810915098,8181.253839167471,False
driver,4997.009467204015,8144.783183646419,False
driver,4673.685859936774,8202.508799929714,False
driver,4840.222538109026,8488.25577664197,False
driver,4813.2374963133525,8447.178213225818,False
driver,4603.189735291259,8403.703441520285,False
