type,x,y,paired
driver,4885.275924163913,8192.834940141318,False
driver,4865.391613366946,8219.135612813581,False
driver,4932.250169550818,8187.5179989597955,False
driver,4888.529396476967,8181.615447329196,False
driver,4890.259607841159,8201.206090858856,False
driver,4894.152490651307,8199.010879859707,False
driver,4892.343257137323,8208.264047361146,False
driver,4856.57407335131,8173.178834549951,False
driver,4930.736802233182,8208.141259078973,False
driver,4894.269320022685,8147.983562095093,False
driver,4896.388171319468,8213.158765969036,False
driver,4907.750572728849,8204.084441988174,False
driver,4917.979267150322,8219.668367988454,False
driver,4892.650361753487,8223.158509004155,False
driver,4869.66922537077,8233.352252720377,False
driver,4891.23269213004,8201.677895831688,False
driver,4927.181951722599,8185.365619328527,False
driver,4885.407427381275,8169.894482505335,False
driver,4888.345306581694,8155.127153359511,False
driver,4917.899171787329,8201.00910347785,False
driver,4898.898348211825,8195.865555079408,False
driver,4896.407971966237,8177.231640026541,False
driver,4943.177383062577,8211.668817679296,False
driver,4899.522327339232,8186.053534530371,False
driver,4917.7534455828,8176.600142735477,False
driver,4905.241762386589,8238.71142399909,False
driver,4914.253968054662,8201.377064432983,False
driver,4936.202716345723,8208.513864815895,False
driver,4917.0108765177865,8205.165409405581,False
driver,4898.335290138688,8156.246629928101,False
driver,4896.008021645979,8162.417353847742,False
driver,4900.152559802154,8219.08840522097,False
driver,4922.206255354516,8203.48998456637,False
driver,4923.299323139982,8219.136494913224,False
driver,4900.1529184974725,8208.769551500693,False
driver,4899.8070188107495,8195.21330006913,False
driver,4893.0244287305095,8189.3187785412765,False
driver,4899.283072581442,8214.895757959574,False
driver,4846.81182519476,8223.850684379018,False
driver,4897.79962349775,8213.552815439358,False
driver,4894.135977872661,8228.229547120385,False
driver,4899.095879113037,8196.907280311894,False
driver,4881.0900397213745,8214.319803276245,False
driver,4932.4378974189685,8200.446911813455,False
driver,4878.594913917725,8206.75464250043,False
driver,4892.354796158345,8178.490421145947,False
driver,4890.567449060861,8196.777227419776,False
driver,4886.804974840322,8195.562128312436,False
driver,4904.797902417426,8163.553242213873,False
driver,4904.776120756811,8168.781728431701,False
driver,4900.890879424104,8212.15262479072,False
driver,4892.217777818854,8218.730745647295,False
driver,4912.521338765088,8210.040939383684,False
driver,4917.686861450748,8218.427336034125,False
driver,4902.765836711967,8234.72997660449,False
driver,4876.207188058502,8217.961918457206,False
driver,4921.196786105744,8221.919175448616,False
driver,4891.41109449179,8200.152110325955,False
driver,4890.472643126726,8191.295967599786,False
driver,4900.256353774685,8197.497746364372,False
driver,4896.962846350949,8204.710342272389,False
driver,4895.251724178845,8215.330224023786,False
driver,4899.616592090631,8195.887329879664,False
driver,4907.781471153985,8212.424002271367,False
driver,4892.259212768752,8209.080318858092,False
driver,4877.942573588674,8200.65113912758,False
driver,4890.380386876478,8180.073294733198,False
driver,4856.2980202029785,8190.98545184553,False
driver,4929.693076379995,8186.449945821133,False
driver,4908.717061368457,8199.172613062981,False
driver,4852.890082912522,8197.037240439839,False
driver,4908.9252156756265,8227.243949610403,False
driver,4965.027449780799,8197.69656189177,False
driver,4924.621299448657,8180.514268765735,False
driver,4875.753874194757,8191.401193533508,False
driver,4905.9813235973315,8194.965219241703,False
driver,4894.717146668652,8201.21844599059,False
driver,4874.560431958319,8175.803708511821,False
driver,4868.729295700317,8193.831657671495,False
driver,4894.015608234876,8191.0179817920625,False
