type,x,y,paired
driver,4923.437213454259,8200.049262811513,False
driver,4925.692208208309,8175.458578590423,False
driver,4878.852080183789,8166.706020497053,False
driver,4891.693870243809,8165.282362898112,False
driver,4915.104836032508,8164.079902356806,False
driver,4878.787321681042,8190.255814184918,False
driver,4894.858765079733,8195.160571566848,False
driver,4872.423348669768,8213.050911614922,False
driver,4880.455792768359,8211.701109312839,False
driver,4901.109915259321,8185.9025987523055,False
driver,4975.916234849657,8172.8437976652685,False
driver,4918.559222297376,8183.389093074146,False
driver,4896.667433860926,8227.745039072162,False
driver,4889.484511247352,8191.801216026557,False
driver,4880.011619753873,8221.016567195269,False
driver,4884.90509747589,8188.913980097953,False
driver,4876.765005293547,8192.545834432947,False
driver,4857.293091798831,8210.768268309408,False
driver,4907.705690780694,8182.129851934715,False
driver,4872.314972825758,8183.056018451451,False
driver,4887.96245972877,8184.1278544797815,False
driver,4924.596805970999,8213.402729169458,False
driver,4935.683192457238,8226.218106894185,False
driver,4896.4321823853215,8202.323600208041,False
driver,4875.695770974491,8189.4332840271845,False
driver,4879.516153433028,8195.728148185377,False
driver,4906.292310105121,8171.779265657618,False
driver,4904.854823622193,8207.846485767463,False
driver,4919.313101734578,8199.007000776404,False
driver,4860.554926368016,8182.431477799339,False
driver,4915.364910350448,8221.192040647073,False
driver,4872.516402826754,8207.617878485968,False
driver,4884.881618851409,8184.6424205148915,False
driver,4946.85494667269,8236.556929313461,False
driver,4938.105872490454,8190.382672331005,False
driver,4886.606669995466,8180.7392777463,False
driver,4907.419758824966,8190.491859076104,False
driver,4892.684814978506,8200.50962425077,False
driver,4903.117248392053,8181.955993379368,False
driver,4893.635064135071,8222.24654279916,False
driver,4925.791707040785,8210.955280800521,False
driver,4897.489910546455,8249.257890916768,False
driver,4911.002227234182,8182.831634215236,False
driver,4940.775937585107,8206.746050521317,False
driver,4895.9634770979455,8234.989533854532,False
driver,4913.968294120475,8226.64461263353,False
driver,4885.1649298571865,8218.00183412731,False
driver,4869.252619253111,8203.810125859827,False
driver,4909.901254338662,8193.151809196399,False
driver,4882.666909458698,8168.23363093424,False
driver,4933.254656264917,8174.084901479869,False
driver,4882.6808963091125,8212.65418108291,False
driver,4907.765225312532,8206.249232890208,False
driver,4908.293878706199,8199.872374695202,False
driver,4894.429162165987,8170.528065400022,False
driver,4907.496547249613,8202.313091026452,False
driver,4911.491073864072,8206.978827374973,False
driver,4937.158473940179,8202.990064895193,False
driver,4900.535542419827,8210.963807292343,False
driver,4899.718420761925,8221.727767004737,False
driver,4893.820503810219,8216.236371171959,False
driver,4864.113064836447,8209.534877940707,False
driver,4907.007595551107,8227.077777737763,False
driver,4900.370027561258,8199.538377396373,False
driver,4928.689770101192,8168.267391891784,False
driver,4878.348332834823,8220.52110435834,False
driver,4876.3023932247725,8202.747678756783,False
