type,x,y,paired
driver,4895.193423922062,8175.2452102814095,False
driver,4888.57073029067,8174.190478328563,False
driver,4885.928253747325,8180.589782737879,False
driver,4874.800093973484,8176.739954977644,False
driver,4848.24382727162,8195.27444260691,False
driver,4847.477985667585,8213.150654585743,False
driver,4861.928802922661,8211.651917633793,False
driver,4845.282677008781,8212.751039952398,False
driver,4919.073327479957,8159.947693890126,False
driver,4902.197884697924,8202.596001111911,False
driver,4910.574515668665,8192.324752509288,False
driver,4914.964384834132,8202.676192353807,False
driver,4894.44950767697,8167.729612865799,False
driver,4900.304860652278,8208.94938756952,False
driver,4896.018571997346,8206.593667078057,False
driver,4929.448882227826,8183.475506235234,False
driver,4850.6411012406925,8212.557545101043,False
driver,4885.857110390855,8240.454865249529,False
driver,4943.309422393017,8153.044947188781,False
driver,4896.900672776514,8194.257457479705,False
driver,4913.903104004912,8186.947949840865,False
driver,4842.381767358024,8166.032858726792,False
driver,4857.934828781707,8202.509789592546,False
driver,4904.657065260872,8215.714666138787,False
driver,4879.827683519637,8210.904799448374,False
driver,4883.879922990518,8185.784323155885,False
driver,4892.835847359063,8210.145414809846,False
driver,4910.779264965225,8197.171415971019,False
driver,4895.96500256389,8187.945963881016,False
driver,4890.529139666641,8189.466509161153,False
driver,4879.962240600239,8191.243240402944,False
driver,4907.258986507747,8209.269062128002,False
driver,4885.259319360374,8191.533839389824,False
driver,4912.466329404912,8222.130001878224,False
driver,4897.649745029047,8206.772055711697,False
driver,4913.903747153793,8197.100920710916,False
driver,4913.350055401635,8208.404288524212,False
driver,4916.62303136345,8215.223319717317,False
driver,4859.247842821016,8215.832368680369,False
driver,4898.915293791624,8164.641370235101,False
driver,4931.657769098342,8182.285511607307,False
driver,4888.132096210071,8186.663252708993,False
driver,4914.940481327104,8160.22714121167,False
driver,4882.0292165490755,8168.867559641426,False
driver,4890.72917671946,8214.06445531621,False
driver,4910.528848906602,8178.756586327831,False
driver,4881.915850311664,8199.043423091496,False
driver,4919.579202859033,8193.240177098978,False
driver,4926.891756984578,8171.776213345011,False
driver,4903.785696203838,8216.514904883079,False
driver,4912.145902276171,8189.646435024099,False
driver,4894.385103230506,8202.383537010694,False
driver,4931.404860695937,8203.241576128345,False
driver,4920.691119703934,8221.973014516636,False
driver,4887.151839247637,8200.535133952964,False
driver,4887.403642042377,8215.986871888184,False
driver,4895.35721945285,8212.679392249547,False
driver,4943.0632344687165,8223.2642311711,False
driver,4892.474767285907,8165.998276275934,False
driver,4908.672342889589,8163.007187147905,False
driver,4932.382802945542,8194.091261456619,False
driver,4896.264907061572,8196.122820981234,False
driver,4923.215713803937,8167.597977616112,False
driver,4936.727785114131,8191.843180011869,False
driver,4904.781196701554,8181.006433050675,False
driver,4877.92618284747,8202.701061708834,False
driver,4888.983814928141,8221.304289156067,False
driver,4919.021684877598,8203.140043604699,False
driver,4895.418131609635,8193.604004839865,False
driver,4887.062103104305,8192.527587639168,False
driver,4912.94326941073,8237.375678590977,False
driver,4860.503570388498,8199.275150317117,False
driver,4908.199090719178,8179.639791518869,False
driver,4909.054341263283,8200.794298084475,False
driver,4887.455332916177,8197.560808094539,False
driver,4908.151413545028,8204.782443346447,False
driver,4899.711211174189,8209.256242531927,False
driver,4906.034390719428,8189.916765522216,False
driver,4875.682358674342,8234.890928469054,False
driver,4911.3802624130885,8206.499972856209,False
driver,4896.299883058632,8183.030506168048,False
driver,4885.960461022921,8208.117406511155,False
driver,4874.55308887164,8176.11129839482,False
driver,4897.93160796723,8196.781495603007,False
driver,4916.306993012956,8212.202309578779,False
driver,4905.192749512882,8186.285339110291,False
driver,4918.887205238679,8227.943653714638,False
driver,4917.918972713208,8234.42558014224,False
driver,4897.86891418161,8193.594972106599,False
driver,4915.839349348715,8186.691795722804,False
driver,4879.1504181694945,8202.639138306644,False
driver,4894.224898307725,8166.503680154803,False
driver,4862.938150328552,8209.25219925525,False
driver,4898.509171300904,8196.434506218307,False
driver,4894.605566406216,8192.135472261622,False
driver,4904.615864204734,8214.536800767413,False
driver,4909.340038520095,8179.802190198903,False
driver,4900.44806724322,8195.291423531826,False
driver,4939.58116968277,8178.247347660655,False
driver,4904.345063782309,8193.17714280753,False
driver,4882.5736249584625,8181.204631520721,False
driver,4888.851470514491,8174.334637664911,False
driver,4876.488181960907,8188.498475602695,False
driver,4886.1817498053115,8210.106029248112,False
driver,4906.694029745534,8176.720085165139,False
driver,4909.651973269689,8207.648498072938,False
driver,4895.599001700095,8175.991316229047,False
driver,4891.838866701924,8230.730384936876,False
driver,4943.29363335735,8200.04125263462,False
driver,4877.044663863915,8170.653665787078,False
driver,4935.219128356524,8155.237932696341,False
driver,4907.846387153041,8174.530390383626,False
driver,4892.581940531139,8172.12650885259,False
driver,4883.344832632152,8210.054361140685,False
driver,4902.98235751914,8208.210249820455,False
driver,4875.054093276326,8185.260568684583,False
driver,4883.115199565253,8210.787796143726,False
driver,4893.844295133601,8181.512162322476,False
driver,4917.34729406899,8204.546267349106,False
driver,4903.433231785662,8169.211618845109,False
driver,4919.552340800518,8197.533889933467,False
driver,4930.83413051304,8180.883090620188,False
driver,4901.785333513923,8201.036849404823,False
driver,4889.977452939574,8210.0367217663,False
driver,4921.481877112764,8201.354366655847,False
driver,4920.916954684518,8209.469910658638,False
driver,4904.382479891254,8214.90714092177,False
driver,4941.229077688465,8159.851691125637,False
driver,4890.850274237377,8205.990091268306,False
driver,4888.760518536944,8197.115878148952,False
driver,4932.40650747181,8193.475312503793,False
driver,4872.091466126489,8204.10705633413,False
driver,4928.13447945048,8220.436659055298,False
driver,4865.766045765601,8192.387184453604,False
driver,4910.0500996672645,8186.120431669441,False
driver,4871.173635123087,8191.7584250480595,False
driver,4915.621408947773,8195.949630937625,False
driver,4899.502871572842,8194.121502319169,False
driver,4888.7958446984,8199.195620606833,False
driver,4933.117140945239,8201.6996633704,False
driver,4911.279658036644,8192.343370577191,False
driver,4892.698413684837,8193.025340730686,False
driver,4930.754465550349,8186.860416968582,False
driver,4921.1181814872425,8181.515088461342,False
driver,4905.598944786139,8188.926839372115,False
driver,4885.300627790899,8195.790526582938,False
driver,4895.164617103018,8155.385693090709,False
